region_id	field_num	field_value
LK-1121105	3	1
LK-9227015	0	970
LK-9227015	1	967
LK-9227015	2	2
LK-9227015	3	1
LK-3106230	0	388
LK-3106230	1	386
LK-3106230	2	2
LK-3106230	3	0
LK-1230145	0	290
LK-1230145	1	288
LK-1230145	2	2
LK-1230145	3	0
LK-3230050	0	219
LK-3230050	1	217
LK-3230050	2	2
LK-3230050	3	0
LK-6239155	0	229
LK-6239155	1	228
LK-6239155	2	1
LK-6239155	3	0
LK-1321300	0	297
LK-1321300	1	295
LK-1321300	2	1
LK-1321300	3	1
LK-5324125	0	319
LK-5324125	1	318
LK-5324125	2	1
LK-5324125	3	0
LK-1321305	0	902
LK-1321305	1	898
LK-1321305	2	2
LK-1321305	3	2
LK-6239150	0	242
LK-6239150	1	240
LK-6239150	2	2
LK-6239150	3	0
LK-5324120	0	782
LK-5324120	1	776
LK-5324120	2	6
LK-5324120	3	0
LK-5218190	0	353
LK-5218190	1	353
LK-5218190	2	0
LK-5218190	3	0
LK-5218195	0	455
LK-5218195	1	455
LK-5218195	2	0
LK-5218195	3	0
LK-5327210	0	302
LK-5327210	1	299
LK-5327210	2	2
LK-5327210	3	1
LK-6233065	0	749
LK-6233065	1	745
LK-6233065	2	3
LK-6233065	3	1
LK-3309035	0	576
LK-3309035	1	575
LK-3309035	2	1
LK-3309035	3	0
LK-1221110	0	644
LK-1221110	1	635
LK-1221110	2	7
LK-1221110	3	2
LK-1221115	0	957
LK-1221115	1	942
LK-1221115	2	10
LK-1221115	3	5
LK-3309030	0	553
LK-3309030	1	549
LK-3309030	2	3
LK-3309030	3	1
LK-2130135	0	419
LK-2130135	1	407
LK-2130135	2	12
LK-2130135	3	0
LK-2139375	0	216
LK-2139375	1	213
LK-2139375	2	2
LK-2139375	3	1
LK-2139370	0	76
LK-2139370	1	75
LK-2139370	2	1
LK-2139370	3	0
LK-2130130	0	924
LK-2130130	1	912
LK-2130130	2	12
LK-2130130	3	0
LK-1212320	0	490
LK-1212320	1	486
LK-1212320	2	3
LK-1212320	3	1
LK-2306135	0	130
LK-2306135	1	128
LK-2306135	2	2
LK-2306135	3	0
LK-1224505	0	714
LK-1224505	1	710
LK-1224505	2	3
LK-1224505	3	1
LK-1212325	0	230
LK-1212325	1	228
LK-1212325	2	2
LK-1212325	3	0
LK-1310060	0	409
LK-1310060	1	407
LK-1310060	2	2
LK-1310060	3	0
LK-7160160	0	608
LK-7160160	1	602
LK-7160160	2	6
LK-7160160	3	0
LK-6227025	0	391
LK-6227025	1	384
LK-6227025	2	7
LK-6227025	3	0
LK-1310065	0	564
LK-1310065	1	561
LK-1310065	2	3
LK-1310065	3	0
LK-6227020	0	406
LK-6227020	1	404
LK-6227020	2	2
LK-6227020	3	0
LK-7124040	0	171
LK-7124040	1	169
LK-7124040	2	2
LK-7124040	3	0
LK-1309025	0	891
LK-1309025	1	883
LK-1309025	2	8
LK-1309025	3	0
LK-4118050	0	638
LK-4118050	1	636
LK-4118050	2	2
LK-4118050	3	0
LK-1309020	0	430
LK-1309020	1	426
LK-1309020	2	4
LK-1309020	3	0
LK-3203110	0	405
LK-3203110	1	403
LK-3203110	2	2
LK-3203110	3	0
LK-3203115	0	407
LK-3203115	1	403
LK-3203115	2	4
LK-3203115	3	0
LK-7127060	0	255
LK-7127060	1	253
LK-7127060	2	2
LK-7127060	3	0
LK-6166190	0	229
LK-6166190	1	227
LK-6166190	2	2
LK-6166190	3	0
LK-2312305	0	251
LK-2312305	1	242
LK-2312305	2	9
LK-2312305	3	0
LK-7118175	0	153
LK-7118175	1	152
LK-7118175	2	1
LK-7118175	3	0
LK-2312300	0	594
LK-2312300	1	592
LK-2312300	2	2
LK-2312300	3	0
LK-3233125	0	209
LK-3233125	1	206
LK-3233125	2	3
LK-3233125	3	0
LK-9148020	0	909
LK-9148020	1	903
LK-9148020	2	6
LK-9148020	3	0
LK-3233120	0	188
LK-3233120	1	186
LK-3233120	2	2
LK-3233120	3	0
LK-1124050	0	1228
LK-1124050	1	1208
LK-1124050	2	19
LK-1124050	3	1
LK-1309120	0	500
LK-1309120	1	499
LK-1309120	2	1
LK-1309120	3	0
LK-1124055	0	1079
LK-1124055	1	1068
LK-1124055	2	10
LK-1124055	3	1
LK-1309125	0	465
LK-1309125	1	460
LK-1309125	2	4
LK-1309125	3	1
LK-4118120	0	248
LK-4118120	1	248
LK-4118120	2	0
LK-4118120	3	0
LK-4118125	0	569
LK-4118125	1	564
LK-4118125	2	4
LK-4118125	3	1
LK-5212020	0	149
LK-5212020	1	145
LK-5212020	2	4
LK-5212020	3	0
LK-9206220	0	289
LK-9206220	1	286
LK-9206220	2	3
LK-9206220	3	0
LK-5212025	0	329
LK-5212025	1	328
LK-5212025	2	1
LK-5212025	3	0
LK-9206225	0	324
LK-9206225	1	322
LK-9206225	2	2
LK-9206225	3	0
LK-2215070	0	231
LK-2215070	1	230
LK-2215070	2	1
LK-2215070	3	0
LK-2215075	0	270
LK-2215075	1	269
LK-2215075	2	1
LK-2215075	3	0
LK-9106190	0	661
LK-9106190	1	659
LK-9106190	2	2
LK-9106190	3	0
LK-1206180	0	566
LK-1206180	1	562
LK-1206180	2	4
LK-1206180	3	0
LK-9215095	0	498
LK-9215095	1	495
LK-9215095	2	3
LK-9215095	3	0
LK-1206185	0	1291
LK-1206185	1	1273
LK-1206185	2	18
LK-1206185	3	0
LK-4415215	0	231
LK-4415215	1	229
LK-4415215	2	2
LK-4415215	3	0
LK-3109120	0	665
LK-3109120	1	662
LK-3109120	2	3
LK-3109120	3	0
LK-4415210	0	48
LK-4415210	1	48
LK-4415210	2	0
LK-4415210	3	0
LK-3109125	0	1235
LK-3109125	1	1231
LK-3109125	2	3
LK-3109125	3	1
LK-2154090	0	496
LK-2154090	1	494
LK-2154090	2	2
LK-2154090	3	0
LK-8115025	0	149
LK-8115025	1	148
LK-8115025	2	1
LK-8115025	3	0
LK-8118010	0	228
LK-8118010	1	225
LK-8118010	2	3
LK-8118010	3	0
LK-8115020	0	305
LK-8115020	1	304
LK-8115020	2	1
LK-8115020	3	0
LK-2154095	0	356
LK-2154095	1	355
LK-2154095	2	1
LK-2154095	3	0
LK-8118015	0	300
LK-8118015	1	298
LK-8118015	2	2
LK-8118015	3	0
LK-6142220	0	229
LK-6142220	1	228
LK-6142220	2	1
LK-6142220	3	0
LK-3218015	0	170
LK-3218015	1	169
LK-3218015	2	1
LK-3218015	3	0
LK-1212585	0	526
LK-1212585	1	522
LK-1212585	2	3
LK-1212585	3	1
LK-3218010	0	562
LK-3218010	1	558
LK-3218010	2	4
LK-3218010	3	0
LK-6142225	0	436
LK-6142225	1	434
LK-6142225	2	2
LK-6142225	3	0
LK-1212580	0	497
LK-1212580	1	495
LK-1212580	2	2
LK-1212580	3	0
LK-9230100	0	819
LK-9230100	1	817
LK-9230100	2	2
LK-9230100	3	0
LK-9206145	0	684
LK-9206145	1	683
LK-9206145	2	1
LK-9206145	3	0
LK-8136105	0	440
LK-8136105	1	432
LK-8136105	2	8
LK-8136105	3	0
LK-4212140	0	214
LK-4212140	1	214
LK-4212140	2	0
LK-4212140	3	0
LK-8136100	0	393
LK-8136100	1	390
LK-8136100	2	3
LK-8136100	3	0
LK-4212145	0	150
LK-4212145	1	150
LK-4212145	2	0
LK-4212145	3	0
LK-7218055	0	545
LK-7218055	1	543
LK-7218055	2	2
LK-7218055	3	0
LK-9203310	0	509
LK-9203310	1	507
LK-9203310	2	2
LK-9203310	3	0
LK-4127105	0	884
LK-4127105	1	881
LK-4127105	2	3
LK-4127105	3	0
LK-4127100	0	402
LK-4127100	1	402
LK-4127100	2	0
LK-4127100	3	0
LK-1233025	0	397
LK-1233025	1	384
LK-1233025	2	13
LK-1233025	3	0
LK-7118145	0	282
LK-7118145	1	281
LK-7118145	2	1
LK-7118145	3	0
LK-1233020	0	462
LK-1233020	1	436
LK-1233020	2	26
LK-1233020	3	0
LK-3139065	0	405
LK-3139065	1	400
LK-3139065	2	3
LK-3139065	3	2
LK-3318245	0	202
LK-3318245	1	200
LK-3318245	2	2
LK-3318245	3	0
LK-3318240	0	194
LK-3318240	1	192
LK-3318240	2	2
LK-3318240	3	0
LK-9106105	0	304
LK-9106105	1	300
LK-9106105	2	4
LK-9106105	3	0
LK-7210090	0	185
LK-7210090	1	181
LK-7210090	2	4
LK-7210090	3	0
LK-1215580	0	298
LK-1215580	1	296
LK-1215580	2	2
LK-1215580	3	0
LK-1215585	0	483
LK-1215585	1	482
LK-1215585	2	1
LK-1215585	3	0
LK-6230105	0	244
LK-6230105	1	242
LK-6230105	2	2
LK-6230105	3	0
LK-8206175	0	428
LK-8206175	1	426
LK-8206175	2	2
LK-8206175	3	0
LK-7127020	0	271
LK-7127020	1	269
LK-7127020	2	2
LK-7127020	3	0
LK-3325055	0	224
LK-3325055	1	222
LK-3325055	2	2
LK-3325055	3	0
LK-7127025	0	344
LK-7127025	1	343
LK-7127025	2	1
LK-7127025	3	0
LK-8136040	0	271
LK-8136040	1	270
LK-8136040	2	1
LK-8136040	3	0
LK-6175175	0	279
LK-6175175	1	278
LK-6175175	2	1
LK-6175175	3	0
LK-8136045	0	531
LK-8136045	1	529
LK-8136045	2	2
LK-8136045	3	0
LK-6175170	0	621
LK-6175170	1	618
LK-6175170	2	3
LK-6175170	3	0
LK-7210095	0	364
LK-7210095	1	351
LK-7210095	2	11
LK-7210095	3	2
LK-7109125	0	446
LK-7109125	1	443
LK-7109125	2	3
LK-7109125	3	0
LK-1118195	0	486
LK-1118195	1	473
LK-1118195	2	12
LK-1118195	3	1
LK-1118190	0	433
LK-1118190	1	427
LK-1118190	2	5
LK-1118190	3	1
LK-7109120	0	344
LK-7109120	1	340
LK-7109120	2	3
LK-7109120	3	1
LK-1233240	0	592
LK-1233240	1	584
LK-1233240	2	5
LK-1233240	3	3
LK-3330195	0	306
LK-3330195	1	305
LK-3330195	2	1
LK-3330195	3	0
LK-2142085	0	560
LK-2142085	1	557
LK-2142085	2	2
LK-2142085	3	1
LK-1233245	0	1406
LK-1233245	1	1398
LK-1233245	2	7
LK-1233245	3	1
LK-4309175	0	2388
LK-4309175	1	2370
LK-4309175	2	18
LK-4309175	3	0
LK-1112290	0	1177
LK-1112290	1	1155
LK-1112290	2	21
LK-1112290	3	1
LK-4309170	0	978
LK-4309170	1	978
LK-4309170	2	0
LK-4309170	3	0
LK-1112295	0	441
LK-1112295	1	439
LK-1112295	2	2
LK-1112295	3	0
LK-8106180	0	263
LK-8106180	1	262
LK-8106180	2	1
LK-8106180	3	0
LK-8106185	0	459
LK-8106185	1	456
LK-8106185	2	3
LK-8106185	3	0
LK-4142010	0	180
LK-4142010	1	179
LK-4142010	2	1
LK-4142010	3	0
LK-2133050	0	244
LK-2133050	1	242
LK-2133050	2	2
LK-2133050	3	0
LK-4142015	0	268
LK-4142015	1	267
LK-4142015	2	1
LK-4142015	3	0
LK-2133055	0	187
LK-2133055	1	185
LK-2133055	2	2
LK-2133055	3	0
LK-7218010	0	467
LK-7218010	1	464
LK-7218010	2	3
LK-7218010	3	0
LK-6245090	0	463
LK-6245090	1	459
LK-6245090	2	4
LK-6245090	3	0
LK-7218015	0	982
LK-7218015	1	975
LK-7218015	2	7
LK-7218015	3	0
LK-6181270	0	276
LK-6181270	1	273
LK-6181270	2	3
LK-6181270	3	0
LK-3321035	0	183
LK-3321035	1	182
LK-3321035	2	1
LK-3321035	3	0
LK-1303170	0	1009
LK-1303170	1	1000
LK-1303170	2	7
LK-1303170	3	2
LK-3321030	0	186
LK-3321030	1	183
LK-3321030	2	3
LK-3321030	3	0
LK-1303175	0	461
LK-1303175	1	459
LK-1303175	2	2
LK-1303175	3	0
LK-4118060	0	661
LK-4118060	1	661
LK-4118060	2	0
LK-4118060	3	0
LK-5109040	0	287
LK-5109040	1	287
LK-5109040	2	0
LK-5109040	3	0
LK-4406075	0	86
LK-4406075	1	86
LK-4406075	2	0
LK-4406075	3	0
LK-4406070	0	103
LK-4406070	1	103
LK-4406070	2	0
LK-4406070	3	0
LK-6187300	0	204
LK-6187300	1	197
LK-6187300	2	2
LK-6187300	3	5
LK-6187305	0	221
LK-6187305	1	220
LK-6187305	2	1
LK-6187305	3	0
LK-5236080	0	319
LK-5236080	1	319
LK-5236080	2	0
LK-5236080	3	0
LK-6151080	0	490
LK-6151080	1	487
LK-6151080	2	3
LK-6151080	3	0
LK-1209095	0	283
LK-1209095	1	282
LK-1209095	2	1
LK-1209095	3	0
LK-3209200	0	433
LK-3209200	1	432
LK-3209200	2	1
LK-3209200	3	0
LK-1209090	0	311
LK-1209090	1	307
LK-1209090	2	3
LK-1209090	3	1
LK-6151085	0	479
LK-6151085	1	472
LK-6151085	2	4
LK-6151085	3	3
LK-3209205	0	441
LK-3209205	1	438
LK-3209205	2	3
LK-3209205	3	0
LK-5333040	0	424
LK-5333040	1	423
LK-5333040	2	1
LK-5333040	3	0
LK-4403040	0	85
LK-4403040	1	83
LK-4403040	2	2
LK-4403040	3	0
LK-3103140	0	178
LK-3103140	1	177
LK-3103140	2	1
LK-3103140	3	0
LK-3103145	0	218
LK-3103145	1	217
LK-3103145	2	1
LK-3103145	3	0
LK-1136190	0	946
LK-1136190	1	934
LK-1136190	2	8
LK-1136190	3	4
LK-1136195	0	513
LK-1136195	1	508
LK-1136195	2	5
LK-1136195	3	0
LK-5118225	0	846
LK-5118225	1	845
LK-5118225	2	1
LK-5118225	3	0
LK-5118220	0	377
LK-5118220	1	373
LK-5118220	2	4
LK-5118220	3	0
LK-3148200	0	237
LK-3148200	1	236
LK-3148200	2	1
LK-3148200	3	0
LK-3330175	0	115
LK-3330175	1	112
LK-3330175	2	3
LK-3330175	3	0
LK-3148205	0	242
LK-3148205	1	240
LK-3148205	2	2
LK-3148205	3	0
LK-3330170	0	347
LK-3330170	1	344
LK-3330170	2	3
LK-3330170	3	0
LK-8109005	0	481
LK-8109005	1	479
LK-8109005	2	2
LK-8109005	3	0
LK-6130065	0	285
LK-6130065	1	280
LK-6130065	2	5
LK-6130065	3	0
LK-5239055	0	160
LK-5239055	1	160
LK-5239055	2	0
LK-5239055	3	0
LK-8103165	0	622
LK-8103165	1	621
LK-8103165	2	1
LK-8103165	3	0
LK-6130060	0	425
LK-6130060	1	423
LK-6130060	2	2
LK-6130060	3	0
LK-1218185	0	1054
LK-1218185	1	1052
LK-1218185	2	2
LK-1218185	3	0
LK-4512045	0	238
LK-4512045	1	238
LK-4512045	2	0
LK-4512045	3	0
LK-1218180	0	954
LK-1218180	1	929
LK-1218180	2	23
LK-1218180	3	2
LK-4206180	0	246
LK-4206180	1	246
LK-4206180	2	0
LK-4206180	3	0
LK-4512040	0	406
LK-4512040	1	404
LK-4512040	2	1
LK-4512040	3	1
LK-2136165	0	160
LK-2136165	1	158
LK-2136165	2	2
LK-2136165	3	0
LK-2136160	0	326
LK-2136160	1	323
LK-2136160	2	3
LK-2136160	3	0
LK-1133100	0	891
LK-1133100	1	886
LK-1133100	2	5
LK-1133100	3	0
LK-5239050	0	384
LK-5239050	1	384
LK-5239050	2	0
LK-5239050	3	0
LK-9148160	0	844
LK-9148160	1	840
LK-9148160	2	4
LK-9148160	3	0
LK-1133105	0	960
LK-1133105	1	959
LK-1133105	2	1
LK-1133105	3	0
LK-3139160	0	724
LK-3139160	1	719
LK-3139160	2	4
LK-3139160	3	1
LK-5133170	0	339
LK-5133170	1	339
LK-5133170	2	0
LK-5133170	3	0
LK-3139165	0	279
LK-3139165	1	273
LK-3139165	2	6
LK-3139165	3	0
LK-5133175	0	427
LK-5133175	1	427
LK-5133175	2	0
LK-5133175	3	0
LK-7136010	0	653
LK-7136010	1	645
LK-7136010	2	8
LK-7136010	3	0
LK-6154105	0	400
LK-6154105	1	383
LK-6154105	2	17
LK-6154105	3	0
LK-6154100	0	965
LK-6154100	1	955
LK-6154100	2	7
LK-6154100	3	3
LK-8103135	0	732
LK-8103135	1	724
LK-8103135	2	7
LK-8103135	3	1
LK-2315050	0	284
LK-2315050	1	278
LK-2315050	2	5
LK-2315050	3	1
LK-3330350	0	314
LK-3330350	1	312
LK-3330350	2	2
LK-3330350	3	0
LK-2315055	0	388
LK-2315055	1	385
LK-2315055	2	3
LK-2315055	3	0
LK-8103130	0	711
LK-8103130	1	709
LK-8103130	2	2
LK-8103130	3	0
LK-2303400	0	768
LK-2303400	1	768
LK-2303400	2	0
LK-2303400	3	0
LK-4130025	0	198
LK-4130025	1	198
LK-4130025	2	0
LK-4130025	3	0
LK-6160160	0	195
LK-6160160	1	194
LK-6160160	2	1
LK-6160160	3	0
LK-4130020	0	377
LK-4130020	1	367
LK-4130020	2	10
LK-4130020	3	0
LK-6160165	0	124
LK-6160165	1	122
LK-6160165	2	2
LK-6160165	3	0
LK-9145115	0	267
LK-9145115	1	266
LK-9145115	2	1
LK-9145115	3	0
LK-1306030	0	750
LK-1306030	1	748
LK-1306030	2	2
LK-1306030	3	0
LK-2124390	0	259
LK-2124390	1	256
LK-2124390	2	2
LK-2124390	3	1
LK-2139565	0	341
LK-2139565	1	338
LK-2139565	2	2
LK-2139565	3	1
LK-1306035	0	471
LK-1306035	1	469
LK-1306035	2	2
LK-1306035	3	0
LK-2157030	0	374
LK-2157030	1	370
LK-2157030	2	4
LK-2157030	3	0
LK-2157035	0	484
LK-2157035	1	480
LK-2157035	2	4
LK-2157035	3	0
LK-9145110	0	350
LK-9145110	1	346
LK-9145110	2	4
LK-9145110	3	0
LK-5218050	0	328
LK-5218050	1	328
LK-5218050	2	0
LK-5218050	3	0
LK-5218055	0	386
LK-5218055	1	383
LK-5218055	2	3
LK-5218055	3	0
LK-1330005	0	244
LK-1330005	1	243
LK-1330005	2	1
LK-1330005	3	0
LK-2145295	0	346
LK-2145295	1	345
LK-2145295	2	1
LK-2145295	3	0
LK-3227195	0	187
LK-3227195	1	184
LK-3227195	2	3
LK-3227195	3	0
LK-2145290	0	157
LK-2145290	1	156
LK-2145290	2	1
LK-2145290	3	0
LK-9148085	0	1521
LK-9148085	1	1514
LK-9148085	2	6
LK-9148085	3	1
LK-3227190	0	322
LK-3227190	1	321
LK-3227190	2	1
LK-3227190	3	0
LK-4115030	0	691
LK-4115030	1	690
LK-4115030	2	0
LK-4115030	3	1
LK-4115035	0	449
LK-4115035	1	448
LK-4115035	2	1
LK-4115035	3	0
LK-9118220	0	301
LK-9118220	1	298
LK-9118220	2	3
LK-9118220	3	0
LK-4130280	0	332
LK-4130280	1	332
LK-4130280	2	0
LK-4130280	3	0
LK-4130285	0	270
LK-4130285	1	270
LK-4130285	2	0
LK-4130285	3	0
LK-7163090	0	500
LK-7163090	1	498
LK-7163090	2	2
LK-7163090	3	0
LK-9215115	0	409
LK-9215115	1	405
LK-9215115	2	4
LK-9215115	3	0
LK-9218340	0	259
LK-9218340	1	256
LK-9218340	2	3
LK-9218340	3	0
LK-9215110	0	389
LK-9215110	1	387
LK-9215110	2	2
LK-9215110	3	0
LK-5110055	0	435
LK-5110055	1	434
LK-5110055	2	1
LK-5110055	3	0
LK-9218345	0	479
LK-9218345	1	478
LK-9218345	2	1
LK-9218345	3	0
LK-3215070	0	410
LK-3215070	1	407
LK-3215070	2	1
LK-3215070	3	2
LK-5209080	0	546
LK-5209080	1	533
LK-5209080	2	13
LK-5209080	3	0
LK-3215075	0	264
LK-3215075	1	263
LK-3215075	2	1
LK-3215075	3	0
LK-5209085	0	420
LK-5209085	1	417
LK-5209085	2	3
LK-5209085	3	0
LK-9115050	0	502
LK-9115050	1	500
LK-9115050	2	2
LK-9115050	3	0
LK-1230110	0	382
LK-1230110	1	377
LK-1230110	2	3
LK-1230110	3	2
LK-1230115	0	323
LK-1230115	1	321
LK-1230115	2	2
LK-1230115	3	0
LK-9115055	0	211
LK-9115055	1	207
LK-9115055	2	3
LK-9115055	3	1
LK-7212220	0	253
LK-7212220	1	250
LK-7212220	2	3
LK-7212220	3	0
LK-9103085	0	426
LK-9103085	1	425
LK-9103085	2	1
LK-9103085	3	0
LK-6136185	0	237
LK-6136185	1	235
LK-6136185	2	2
LK-6136185	3	0
LK-9103080	0	401
LK-9103080	1	397
LK-9103080	2	2
LK-9103080	3	2
LK-6136180	0	262
LK-6136180	1	260
LK-6136180	2	2
LK-6136180	3	0
LK-2127395	0	684
LK-2127395	1	681
LK-2127395	2	3
LK-2127395	3	0
LK-2127390	0	914
LK-2127390	1	910
LK-2127390	2	4
LK-2127390	3	0
LK-1330140	0	634
LK-1330140	1	631
LK-1330140	2	3
LK-1330140	3	0
LK-1330145	0	478
LK-1330145	1	476
LK-1330145	2	2
LK-1330145	3	0
LK-7109005	0	491
LK-7109005	1	487
LK-7109005	2	4
LK-7109005	3	0
LK-2306635	0	414
LK-2306635	1	410
LK-2306635	2	2
LK-2306635	3	2
LK-5227035	0	179
LK-5227035	1	179
LK-5227035	2	0
LK-5227035	3	0
LK-2306630	0	140
LK-2306630	1	139
LK-2306630	2	1
LK-2306630	3	0
LK-5227030	0	165
LK-5227030	1	164
LK-5227030	2	1
LK-5227030	3	0
LK-3136125	0	115
LK-3136125	1	114
LK-3136125	2	1
LK-3136125	3	0
LK-3136120	0	89
LK-3136120	1	88
LK-3136120	2	1
LK-3136120	3	0
LK-6166035	0	321
LK-6166035	1	320
LK-6166035	2	1
LK-6166035	3	0
LK-6166030	0	126
LK-6166030	1	122
LK-6166030	2	4
LK-6166030	3	0
LK-7203175	0	359
LK-7203175	1	333
LK-7203175	2	23
LK-7203175	3	3
LK-4412015	0	292
LK-4412015	1	290
LK-4412015	2	2
LK-4412015	3	0
LK-7203170	0	291
LK-7203170	1	287
LK-7203170	2	3
LK-7203170	3	1
LK-2221060	0	535
LK-2221060	1	533
LK-2221060	2	2
LK-2221060	3	0
LK-7163095	0	330
LK-7163095	1	327
LK-7163095	2	3
LK-7163095	3	0
LK-2134130	0	117
LK-2134130	1	116
LK-2134130	2	1
LK-2134130	3	0
LK-6172145	0	375
LK-6172145	1	370
LK-6172145	2	5
LK-6172145	3	0
LK-2134135	0	158
LK-2134135	1	156
LK-2134135	2	1
LK-2134135	3	1
LK-6149115	0	212
LK-6149115	1	210
LK-6149115	2	2
LK-6149115	3	0
LK-6149110	0	136
LK-6149110	1	131
LK-6149110	2	5
LK-6149110	3	0
LK-6218060	0	415
LK-6218060	1	414
LK-6218060	2	1
LK-6218060	3	0
LK-4412010	0	75
LK-4412010	1	75
LK-4412010	2	0
LK-4412010	3	0
LK-6218065	0	455
LK-6218065	1	450
LK-6218065	2	3
LK-6218065	3	2
LK-1209055	0	501
LK-1209055	1	498
LK-1209055	2	3
LK-1209055	3	0
LK-2224090	0	75
LK-2224090	1	73
LK-2224090	2	2
LK-2224090	3	0
LK-2224095	0	69
LK-2224095	1	65
LK-2224095	2	4
LK-2224095	3	0
LK-3136380	0	364
LK-3136380	1	362
LK-3136380	2	1
LK-3136380	3	1
LK-3124025	0	245
LK-3124025	1	239
LK-3124025	2	4
LK-3124025	3	2
LK-6224015	0	280
LK-6224015	1	279
LK-6224015	2	1
LK-6224015	3	0
LK-3136385	0	314
LK-3136385	1	312
LK-3136385	2	2
LK-3136385	3	0
LK-6224010	0	274
LK-6224010	1	272
LK-6224010	2	2
LK-6224010	3	0
LK-3124020	0	271
LK-3124020	1	269
LK-3124020	2	2
LK-3124020	3	0
LK-3127225	0	362
LK-3127225	1	360
LK-3127225	2	2
LK-3127225	3	0
LK-3127220	0	206
LK-3127220	1	204
LK-3127220	2	2
LK-3127220	3	0
LK-5242120	0	99
LK-5242120	1	98
LK-5242120	2	1
LK-5242120	3	0
LK-1327095	0	668
LK-1327095	1	666
LK-1327095	2	2
LK-1327095	3	0
LK-6115090	0	197
LK-6115090	1	194
LK-6115090	2	3
LK-6115090	3	0
LK-5242125	0	394
LK-5242125	1	391
LK-5242125	2	3
LK-5242125	3	0
LK-1327090	0	451
LK-1327090	1	450
LK-1327090	2	1
LK-1327090	3	0
LK-1109195	0	1967
LK-1109195	1	1923
LK-1109195	2	37
LK-1109195	3	7
LK-1206045	0	540
LK-1206045	1	538
LK-1206045	2	2
LK-1206045	3	0
LK-1109190	0	2165
LK-1109190	1	2148
LK-1109190	2	16
LK-1109190	3	1
LK-8209105	0	285
LK-8209105	1	282
LK-8209105	2	3
LK-8209105	3	0
LK-1206040	0	933
LK-1206040	1	929
LK-1206040	2	3
LK-1206040	3	1
LK-6121050	0	309
LK-6121050	1	308
LK-6121050	2	1
LK-6121050	3	0
LK-3224	0	9949
LK-3224	1	9886
LK-3224	2	62
LK-3224	3	1
LK-2151060	0	831
LK-2151060	1	828
LK-2151060	2	3
LK-2151060	3	0
LK-3221	0	14478
LK-3221	1	14387
LK-3221	2	90
LK-3221	3	1
LK-6121055	0	388
LK-6121055	1	387
LK-6121055	2	1
LK-6121055	3	0
LK-2151065	0	650
LK-2151065	1	649
LK-2151065	2	1
LK-2151065	3	0
LK-9106130	0	473
LK-9106130	1	467
LK-9106130	2	3
LK-9106130	3	3
LK-9112080	0	394
LK-9112080	1	391
LK-9112080	2	3
LK-9112080	3	0
LK-8209100	0	353
LK-8209100	1	351
LK-8209100	2	2
LK-8209100	3	0
LK-7121035	0	275
LK-7121035	1	271
LK-7121035	2	4
LK-7121035	3	0
LK-9112085	0	950
LK-9112085	1	946
LK-9112085	2	4
LK-9112085	3	0
LK-5203010	0	1220
LK-5203010	1	1216
LK-5203010	2	3
LK-5203010	3	1
LK-9106135	0	226
LK-9106135	1	225
LK-9106135	2	1
LK-9106135	3	0
LK-5203015	0	2350
LK-5203015	1	2320
LK-5203015	2	25
LK-5203015	3	5
LK-3127040	0	362
LK-3127040	1	358
LK-3127040	2	3
LK-3127040	3	1
LK-6181085	0	159
LK-6181085	1	157
LK-6181085	2	2
LK-6181085	3	0
LK-3248130	0	324
LK-3248130	1	320
LK-3248130	2	4
LK-3248130	3	0
LK-2227010	0	232
LK-2227010	1	231
LK-2227010	2	1
LK-2227010	3	0
LK-2203120	0	304
LK-2203120	1	302
LK-2203120	2	2
LK-2203120	3	0
LK-2227015	0	178
LK-2227015	1	177
LK-2227015	2	1
LK-2227015	3	0
LK-3248135	0	402
LK-3248135	1	401
LK-3248135	2	1
LK-3248135	3	0
LK-3321	0	12507
LK-3321	1	12401
LK-3321	2	105
LK-3321	3	1
LK-7166150	0	278
LK-7166150	1	274
LK-7166150	2	3
LK-7166150	3	1
LK-3324	0	14277
LK-3324	1	14168
LK-3324	2	101
LK-3324	3	8
LK-3325	0	13083
LK-3325	1	12988
LK-3325	2	91
LK-3325	3	4
LK-3327	0	5552
LK-3327	1	5494
LK-3327	2	57
LK-3327	3	1
LK-6184015	0	253
LK-6184015	1	252
LK-6184015	2	1
LK-6184015	3	0
LK-3130005	0	683
LK-3130005	1	681
LK-3130005	2	2
LK-3130005	3	0
LK-6184010	0	201
LK-6184010	1	200
LK-6184010	2	1
LK-6184010	3	0
LK-8130085	0	540
LK-8130085	1	538
LK-8130085	2	2
LK-8130085	3	0
LK-3318010	0	220
LK-3318010	1	219
LK-3318010	2	1
LK-3318010	3	0
LK-3318015	0	256
LK-3318015	1	255
LK-3318015	2	1
LK-3318015	3	0
LK-1212465	0	250
LK-1212465	1	241
LK-1212465	2	9
LK-1212465	3	0
LK-4109030	0	671
LK-4109030	1	670
LK-4109030	2	1
LK-4109030	3	0
LK-1212460	0	257
LK-1212460	1	256
LK-1212460	2	1
LK-1212460	3	0
LK-4109035	0	396
LK-4109035	1	396
LK-4109035	2	0
LK-4109035	3	0
LK-6242175	0	448
LK-6242175	1	446
LK-6242175	2	2
LK-6242175	3	0
LK-9151095	0	778
LK-9151095	1	776
LK-9151095	2	2
LK-9151095	3	0
LK-6242170	0	307
LK-6242170	1	304
LK-6242170	2	3
LK-6242170	3	0
LK-2124155	0	196
