region_id	field_num	field_value
LK-1209185	4	0.0
LK-1209185	5	0.0
LK-1209180	0	254.0
LK-1209180	1	254.0
LK-1209180	2	0.0
LK-1209180	3	0.0
LK-1209180	4	0.0
LK-1209180	5	0.0
LK-2233325	0	293.0
LK-2233325	1	284.0
LK-2233325	2	9.0
LK-2233325	3	0.0
LK-2233325	4	0.0
LK-2233325	5	0.0
LK-2233320	0	231.0
LK-2233320	1	228.0
LK-2233320	2	3.0
LK-2233320	3	0.0
LK-2233320	4	0.0
LK-2233320	5	0.0
LK-6115055	0	171.0
LK-6115055	1	164.0
LK-6115055	2	7.0
LK-6115055	3	0.0
LK-6115055	4	0.0
LK-6115055	5	0.0
LK-5224080	0	305.0
LK-5224080	1	301.0
LK-5224080	2	3.0
LK-5224080	3	1.0
LK-5224080	4	0.0
LK-5224080	5	0.0
LK-6115050	0	202.0
LK-6115050	1	196.0
LK-6115050	2	6.0
LK-6115050	3	0.0
LK-6115050	4	0.0
LK-6115050	5	0.0
LK-7148160	0	508.0
LK-7148160	1	508.0
LK-7148160	2	0.0
LK-7148160	3	0.0
LK-7148160	4	0.0
LK-7148160	5	0.0
LK-6148130	0	181.0
LK-6148130	1	181.0
LK-6148130	2	0.0
LK-6148130	3	0.0
LK-6148130	4	0.0
LK-6148130	5	0.0
LK-6148135	0	165.0
LK-6148135	1	165.0
LK-6148135	2	0.0
LK-6148135	3	0.0
LK-6148135	4	0.0
LK-6148135	5	0.0
LK-4104005	0	172.0
LK-4104005	1	171.0
LK-4104005	2	1.0
LK-4104005	3	0.0
LK-4104005	4	0.0
LK-4104005	5	0.0
LK-6109055	0	173.0
LK-6109055	1	170.0
LK-6109055	2	3.0
LK-6109055	3	0.0
LK-6109055	4	0.0
LK-6109055	5	0.0
LK-3324065	0	467.0
LK-3324065	1	464.0
LK-3324065	2	2.0
LK-3324065	3	1.0
LK-3324065	4	0.0
LK-3324065	5	0.0
LK-8127040	0	144.0
LK-8127040	1	142.0
LK-8127040	2	2.0
LK-8127040	3	0.0
LK-8127040	4	0.0
LK-8127040	5	0.0
LK-5136180	0	266.0
LK-5136180	1	263.0
LK-5136180	2	3.0
LK-5136180	3	0.0
LK-5136180	4	0.0
LK-5136180	5	0.0
LK-6175105	0	255.0
LK-6175105	1	253.0
LK-6175105	2	2.0
LK-6175105	3	0.0
LK-6175105	4	0.0
LK-6175105	5	0.0
LK-5136185	0	276.0
LK-5136185	1	274.0
LK-5136185	2	2.0
LK-5136185	3	0.0
LK-5136185	4	0.0
LK-5136185	5	0.0
LK-7148165	0	533.0
LK-7148165	1	533.0
LK-7148165	2	0.0
LK-7148165	3	0.0
LK-7148165	4	0.0
LK-7148165	5	0.0
LK-9212200	0	332.0
LK-9212200	1	329.0
LK-9212200	2	3.0
LK-9212200	3	0.0
LK-9212200	4	0.0
LK-9212200	5	0.0
LK-3142125	0	245.0
LK-3142125	1	244.0
LK-3142125	2	1.0
LK-3142125	3	0.0
LK-3142125	4	0.0
LK-3142125	5	0.0
LK-9212205	0	296.0
LK-9212205	1	295.0
LK-9212205	2	1.0
LK-9212205	3	0.0
LK-9212205	4	0.0
LK-9212205	5	0.0
LK-6224130	0	151.0
LK-6224130	1	151.0
LK-6224130	2	0.0
LK-6224130	3	0.0
LK-6224130	4	0.0
LK-6224130	5	0.0
LK-3142120	0	196.0
LK-3142120	1	195.0
LK-3142120	2	1.0
LK-3142120	3	0.0
LK-3142120	4	0.0
LK-3142120	5	0.0
LK-8121035	0	425.0
LK-8121035	1	416.0
LK-8121035	2	9.0
LK-8121035	3	0.0
LK-8121035	4	0.0
LK-8121035	5	0.0
LK-2233140	0	417.0
LK-2233140	1	415.0
LK-2233140	2	2.0
LK-2233140	3	0.0
LK-2233140	4	0.0
LK-2233140	5	0.0
LK-2233145	0	365.0
LK-2233145	1	362.0
LK-2233145	2	3.0
LK-2233145	3	0.0
LK-2233145	4	0.0
LK-2233145	5	0.0
LK-3324060	0	302.0
LK-3324060	1	300.0
LK-3324060	2	2.0
LK-3324060	3	0.0
LK-3324060	4	0.0
LK-3324060	5	0.0
LK-3245080	0	352.0
LK-3245080	1	351.0
LK-3245080	2	1.0
LK-3245080	3	0.0
LK-3245080	4	0.0
LK-3245080	5	0.0
LK-3245085	0	176.0
LK-3245085	1	172.0
LK-3245085	2	4.0
LK-3245085	3	0.0
LK-3245085	4	0.0
LK-3245085	5	0.0
LK-5315210	0	551.0
LK-5315210	1	542.0
LK-5315210	2	8.0
LK-5315210	3	1.0
LK-5315210	4	0.0
LK-5315210	5	0.0
LK-8121030	0	788.0
LK-8121030	1	778.0
LK-8121030	2	10.0
LK-8121030	3	0.0
LK-8121030	4	0.0
LK-8121030	5	0.0
LK-9215005	0	484.0
LK-9215005	1	482.0
LK-9215005	2	2.0
LK-9215005	3	0.0
LK-9215005	4	0.0
LK-9215005	5	0.0
LK-8142020	0	697.0
LK-8142020	1	691.0
LK-8142020	2	6.0
LK-8142020	3	0.0
LK-8142020	4	0.0
LK-8142020	5	0.0
LK-6178385	0	553.0
LK-6178385	1	551.0
LK-6178385	2	2.0
LK-6178385	3	0.0
LK-6178385	4	0.0
LK-6178385	5	0.0
LK-9115140	0	457.0
LK-9115140	1	452.0
LK-9115140	2	5.0
LK-9115140	3	0.0
LK-9115140	4	0.0
LK-9115140	5	0.0
LK-1230220	0	233.0
LK-1230220	1	232.0
LK-1230220	2	1.0
LK-1230220	3	0.0
LK-1230220	4	0.0
LK-1230220	5	0.0
LK-8142025	0	707.0
LK-8142025	1	694.0
LK-8142025	2	13.0
LK-8142025	3	0.0
LK-8142025	4	0.0
LK-8142025	5	0.0
LK-1230225	0	383.0
LK-1230225	1	382.0
LK-1230225	2	1.0
LK-1230225	3	0.0
LK-1230225	4	0.0
LK-1230225	5	0.0
LK-9115145	0	482.0
LK-9115145	1	480.0
LK-9115145	2	2.0
LK-9115145	3	0.0
LK-9115145	4	0.0
LK-9115145	5	0.0
LK-3327060	0	147.0
LK-3327060	1	147.0
LK-3327060	2	0.0
LK-3327060	3	0.0
LK-3327060	4	0.0
LK-3327060	5	0.0
LK-3227105	0	296.0
LK-3227105	1	295.0
LK-3227105	2	1.0
LK-3227105	3	0.0
LK-3227105	4	0.0
LK-3227105	5	0.0
LK-3312110	0	434.0
LK-3312110	1	433.0
LK-3312110	2	1.0
LK-3312110	3	0.0
LK-3312110	4	0.0
LK-3312110	5	0.0
LK-1224130	0	616.0
LK-1224130	1	610.0
LK-1224130	2	6.0
LK-1224130	3	0.0
LK-1224130	4	0.0
LK-1224130	5	0.0
LK-6145280	0	272.0
LK-6145280	1	270.0
LK-6145280	2	2.0
LK-6145280	3	0.0
LK-6145280	4	0.0
LK-6145280	5	0.0
LK-3312115	0	508.0
LK-3312115	1	503.0
LK-3312115	2	5.0
LK-3312115	3	0.0
LK-3312115	4	0.0
LK-3312115	5	0.0
LK-6145285	0	227.0
LK-6145285	1	226.0
LK-6145285	2	1.0
LK-6145285	3	0.0
LK-6145285	4	0.0
LK-6145285	5	0.0
LK-1224135	0	351.0
LK-1224135	1	351.0
LK-1224135	2	0.0
LK-1224135	3	0.0
LK-1224135	4	0.0
LK-1224135	5	0.0
LK-9124175	0	650.0
LK-9124175	1	647.0
LK-9124175	2	3.0
LK-9124175	3	0.0
LK-9124175	4	0.0
LK-9124175	5	0.0
LK-4203135	0	338.0
LK-4203135	1	333.0
LK-4203135	2	5.0
LK-4203135	3	0.0
LK-4203135	4	0.0
LK-4203135	5	0.0
LK-7121170	0	284.0
LK-7121170	1	280.0
LK-7121170	2	3.0
LK-7121170	3	1.0
LK-7121170	4	0.0
LK-7121170	5	0.0
LK-2139430	0	245.0
LK-2139430	1	241.0
LK-2139430	2	4.0
LK-2139430	3	0.0
LK-2139430	4	0.0
LK-2139430	5	0.0
LK-4203130	0	498.0
LK-4203130	1	486.0
LK-4203130	2	12.0
LK-4203130	3	0.0
LK-4203130	4	0.0
LK-4203130	5	0.0
LK-2139435	0	241.0
LK-2139435	1	241.0
LK-2139435	2	0.0
LK-2139435	3	0.0
LK-2139435	4	0.0
LK-2139435	5	0.0
LK-7121175	0	318.0
LK-7121175	1	299.0
LK-7121175	2	19.0
LK-7121175	3	0.0
LK-7121175	4	0.0
LK-7121175	5	0.0
LK-2306275	0	152.0
LK-2306275	1	150.0
LK-2306275	2	2.0
LK-2306275	3	0.0
LK-2306275	4	0.0
LK-2306275	5	0.0
LK-3227100	0	222.0
LK-3227100	1	221.0
LK-3227100	2	1.0
LK-3227100	3	0.0
LK-3227100	4	0.0
LK-3227100	5	0.0
LK-1227725	0	350.0
LK-1227725	1	349.0
LK-1227725	2	1.0
LK-1227725	3	0.0
LK-1227725	4	0.0
LK-1227725	5	0.0
LK-2306270	0	172.0
LK-2306270	1	170.0
LK-2306270	2	2.0
LK-2306270	3	0.0
LK-2306270	4	0.0
LK-2306270	5	0.0
LK-1227720	0	113.0
LK-1227720	1	113.0
LK-1227720	2	0.0
LK-1227720	3	0.0
LK-1227720	4	0.0
LK-1227720	5	0.0
LK-3327065	0	204.0
LK-3327065	1	204.0
LK-3327065	2	0.0
LK-3327065	3	0.0
LK-3327065	4	0.0
LK-3327065	5	0.0
LK-5324005	0	769.0
LK-5324005	1	764.0
LK-5324005	2	5.0
LK-5324005	3	0.0
LK-5324005	4	0.0
LK-5324005	5	0.0
LK-6239015	0	757.0
LK-6239015	1	756.0
LK-6239015	2	1.0
LK-6239015	3	0.0
LK-6239015	4	0.0
LK-6239015	5	0.0
LK-6239010	0	290.0
LK-6239010	1	290.0
LK-6239010	2	0.0
LK-6239010	3	0.0
LK-6239010	4	0.0
LK-6239010	5	0.0
LK-5206080	0	224.0
LK-5206080	1	223.0
LK-5206080	2	1.0
LK-5206080	3	0.0
LK-5206080	4	0.0
LK-5206080	5	0.0
LK-3221125	0	310.0
LK-3221125	1	305.0
LK-3221125	2	4.0
LK-3221125	3	1.0
LK-3221125	4	0.0
LK-3221125	5	0.0
LK-1324015	0	344.0
LK-1324015	1	341.0
LK-1324015	2	3.0
LK-1324015	3	0.0
LK-1324015	4	0.0
LK-1324015	5	0.0
LK-3221120	0	377.0
LK-3221120	1	371.0
LK-3221120	2	5.0
LK-3221120	3	1.0
LK-3221120	4	0.0
LK-3221120	5	0.0
LK-7139015	0	123.0
LK-7139015	1	123.0
LK-7139015	2	0.0
LK-7139015	3	0.0
LK-7139015	4	0.0
LK-7139015	5	0.0
LK-1324010	0	326.0
LK-1324010	1	323.0
LK-1324010	2	2.0
LK-1324010	3	1.0
LK-1324010	4	0.0
LK-1324010	5	0.0
LK-6145025	0	346.0
LK-6145025	1	346.0
LK-6145025	2	0.0
LK-6145025	3	0.0
LK-6145025	4	0.0
LK-6145025	5	0.0
LK-1224395	0	801.0
LK-1224395	1	795.0
LK-1224395	2	6.0
LK-1224395	3	0.0
LK-1224395	4	0.0
LK-1224395	5	0.0
LK-1224390	0	507.0
LK-1224390	1	504.0
LK-1224390	2	3.0
LK-1224390	3	0.0
LK-1224390	4	0.0
LK-1224390	5	0.0
LK-4121040	0	261.0
LK-4121040	1	257.0
LK-4121040	2	4.0
LK-4121040	3	0.0
LK-4121040	4	0.0
LK-4121040	5	0.0
LK-6175125	0	403.0
LK-6175125	1	399.0
LK-6175125	2	4.0
LK-6175125	3	0.0
LK-6175125	4	0.0
LK-6175125	5	0.0
LK-3136290	0	266.0
LK-3136290	1	261.0
LK-3136290	2	5.0
LK-3136290	3	0.0
LK-3136290	4	0.0
LK-3136290	5	0.0
LK-3136295	0	299.0
LK-3136295	1	292.0
LK-3136295	2	7.0
LK-3136295	3	0.0
LK-3136295	4	0.0
LK-3136295	5	0.0
LK-5104035	0	1219.0
LK-5104035	1	1217.0
LK-5104035	2	2.0
LK-5104035	3	0.0
LK-5104035	4	0.0
LK-5104035	5	0.0
LK-5104030	0	794.0
LK-5104030	1	793.0
LK-5104030	2	1.0
LK-5104030	3	0.0
LK-5104030	4	0.0
LK-5104030	5	0.0
LK-2230145	0	362.0
LK-2230145	1	358.0
LK-2230145	2	4.0
LK-2230145	3	0.0
LK-2230145	4	0.0
LK-2230145	5	0.0
LK-5133205	0	99.0
LK-5133205	1	99.0
LK-5133205	2	0.0
LK-5133205	3	0.0
LK-5133205	4	0.0
LK-5133205	5	0.0
LK-5233060	0	265.0
LK-5233060	1	240.0
LK-5233060	2	25.0
LK-5233060	3	0.0
LK-5233060	4	0.0
LK-5233060	5	0.0
LK-2230140	0	226.0
LK-2230140	1	224.0
LK-2230140	2	2.0
LK-2230140	3	0.0
LK-2230140	4	0.0
LK-2230140	5	0.0
LK-2139385	0	264.0
LK-2139385	1	264.0
LK-2139385	2	0.0
LK-2139385	3	0.0
LK-2139385	4	0.0
LK-2139385	5	0.0
LK-1306295	0	259.0
LK-1306295	1	254.0
LK-1306295	2	5.0
LK-1306295	3	0.0
LK-1306295	4	0.0
LK-1306295	5	0.0
LK-3303050	0	568.0
LK-3303050	1	567.0
LK-3303050	2	1.0
LK-3303050	3	0.0
LK-3303050	4	0.0
LK-3303050	5	0.0
LK-3124175	0	229.0
LK-3124175	1	229.0
LK-3124175	2	0.0
LK-3124175	3	0.0
LK-3124175	4	0.0
LK-3124175	5	0.0
LK-2139380	0	219.0
LK-2139380	1	219.0
LK-2139380	2	0.0
LK-2139380	3	0.0
LK-2139380	4	0.0
LK-2139380	5	0.0
LK-3303055	0	543.0
LK-3303055	1	543.0
LK-3303055	2	0.0
LK-3303055	3	0.0
LK-3303055	4	0.0
LK-3303055	5	0.0
LK-6175120	0	355.0
LK-6175120	1	355.0
LK-6175120	2	0.0
LK-6175120	3	0.0
LK-6175120	4	0.0
LK-6175120	5	0.0
LK-1109085	0	694.0
LK-1109085	1	684.0
LK-1109085	2	7.0
LK-1109085	3	2.0
LK-1109085	4	1.0
LK-1109085	5	0.0
LK-1109080	0	2359.0
LK-1109080	1	2350.0
LK-1109080	2	9.0
LK-1109080	3	0.0
LK-1109080	4	0.0
LK-1109080	5	0.0
LK-7206005	0	456.0
LK-7206005	1	454.0
LK-7206005	2	2.0
LK-7206005	3	0.0
LK-7206005	4	0.0
LK-7206005	5	0.0
LK-5110090	0	308.0
LK-5110090	1	308.0
LK-5110090	2	0.0
LK-5110090	3	0.0
LK-5110090	4	0.0
LK-5110090	5	0.0
LK-6154235	0	424.0
LK-6154235	1	419.0
LK-6154235	2	5.0
LK-6154235	3	0.0
LK-6154235	4	0.0
LK-6154235	5	0.0
LK-6139095	0	234.0
LK-6139095	1	232.0
LK-6139095	2	2.0
LK-6139095	3	0.0
LK-6139095	4	0.0
LK-6139095	5	0.0
LK-6121140	0	208.0
LK-6121140	1	206.0
LK-6121140	2	2.0
LK-6121140	3	0.0
LK-6121140	4	0.0
LK-6121140	5	0.0
LK-6139090	0	280.0
LK-6139090	1	277.0
LK-6139090	2	3.0
LK-6139090	3	0.0
LK-6139090	4	0.0
LK-6139090	5	0.0
LK-6121145	0	158.0
LK-6121145	1	152.0
LK-6121145	2	6.0
LK-6121145	3	0.0
LK-6121145	4	0.0
LK-6121145	5	0.0
LK-5242070	0	464.0
LK-5242070	1	464.0
LK-5242070	2	0.0
LK-5242070	3	0.0
LK-5242070	4	0.0
LK-5242070	5	0.0
LK-5242075	0	305.0
LK-5242075	1	305.0
LK-5242075	2	0.0
LK-5242075	3	0.0
LK-5242075	4	0.0
LK-5242075	5	0.0
LK-2109010	0	403.0
LK-2109010	1	401.0
LK-2109010	2	2.0
LK-2109010	3	0.0
LK-2109010	4	0.0
LK-2109010	5	0.0
LK-9203420	0	184.0
LK-9203420	1	184.0
LK-9203420	2	0.0
LK-9203420	3	0.0
LK-9203420	4	0.0
LK-9203420	5	0.0
LK-2109015	0	457.0
LK-2109015	1	457.0
LK-2109015	2	0.0
LK-2109015	3	0.0
LK-2109015	4	0.0
LK-2109015	5	0.0
LK-7130055	0	395.0
LK-7130055	1	388.0
LK-7130055	2	7.0
LK-7130055	3	0.0
LK-7130055	4	0.0
LK-7130055	5	0.0
LK-3206160	0	272.0
LK-3206160	1	271.0
LK-3206160	2	1.0
LK-3206160	3	0.0
LK-3206160	4	0.0
LK-3206160	5	0.0
LK-6242025	0	851.0
LK-6242025	1	842.0
LK-6242025	2	9.0
LK-6242025	3	0.0
LK-6242025	4	0.0
LK-6242025	5	0.0
LK-7130050	0	465.0
LK-7130050	1	463.0
LK-7130050	2	2.0
LK-7130050	3	0.0
LK-7130050	4	0.0
LK-7130050	5	0.0
LK-6124045	0	203.0
LK-6124045	1	201.0
LK-6124045	2	2.0
LK-6124045	3	0.0
LK-6124045	4	0.0
LK-6124045	5	0.0
LK-6124040	0	275.0
LK-6124040	1	274.0
LK-6124040	2	1.0
LK-6124040	3	0.0
LK-6124040	4	0.0
LK-6124040	5	0.0
LK-3154215	0	145.0
LK-3154215	1	142.0
LK-3154215	2	3.0
LK-3154215	3	0.0
LK-3154215	4	0.0
LK-3154215	5	0.0
LK-6172185	0	368.0
LK-6172185	1	368.0
LK-6172185	2	0.0
LK-6172185	3	0.0
LK-6172185	4	0.0
LK-6172185	5	0.0
LK-3206165	0	194.0
LK-3206165	1	194.0
LK-3206165	2	0.0
LK-3206165	3	0.0
LK-3206165	4	0.0
LK-3206165	5	0.0
LK-8139020	0	603.0
LK-8139020	1	590.0
LK-8139020	2	13.0
LK-8139020	3	0.0
LK-8139020	4	0.0
LK-8139020	5	0.0
LK-3154210	0	322.0
LK-3154210	1	315.0
LK-3154210	2	6.0
LK-3154210	3	1.0
LK-3154210	4	0.0
LK-3154210	5	0.0
LK-4506050	0	282.0
LK-4506050	1	268.0
LK-4506050	2	14.0
LK-4506050	3	0.0
LK-4506050	4	0.0
LK-4506050	5	0.0
LK-4506055	0	1430.0
LK-4506055	1	1427.0
LK-4506055	2	3.0
LK-4506055	3	0.0
LK-4506055	4	0.0
LK-4506055	5	0.0
LK-2312085	0	803.0
LK-2312085	1	788.0
LK-2312085	2	13.0
LK-2312085	3	2.0
LK-2312085	4	0.0
LK-2312085	5	0.0
LK-6172180	0	366.0
LK-6172180	1	365.0
LK-6172180	2	1.0
LK-6172180	3	0.0
LK-6172180	4	0.0
LK-6172180	5	0.0
LK-2312080	0	832.0
LK-2312080	1	824.0
LK-2312080	2	8.0
LK-2312080	3	0.0
LK-2312080	4	0.0
LK-2312080	5	0.0
LK-91	0	284282.0
LK-91	1	282737.0
LK-91	2	1487.0
LK-91	3	51.0
LK-91	4	6.0
LK-91	5	1.0
LK-6166170	0	176.0
LK-6166170	1	176.0
LK-6166170	2	0.0
LK-6166170	3	0.0
LK-6166170	4	0.0
LK-6166170	5	0.0
LK-92	0	219404.0
LK-92	1	218100.0
LK-92	2	1268.0
LK-92	3	32.0
LK-92	4	3.0
LK-92	5	1.0
LK-4215025	0	100.0
LK-4215025	1	100.0
LK-4215025	2	0.0
LK-4215025	3	0.0
LK-4215025	4	0.0
LK-4215025	5	0.0
LK-2130035	0	502.0
LK-2130035	1	499.0
LK-2130035	2	3.0
LK-2130035	3	0.0
LK-2130035	4	0.0
LK-2130035	5	0.0
LK-2130030	0	733.0
LK-2130030	1	721.0
LK-2130030	2	12.0
LK-2130030	3	0.0
LK-2130030	4	0.0
LK-2130030	5	0.0
LK-4215020	0	79.0
LK-4215020	1	79.0
LK-4215020	2	0.0
LK-4215020	3	0.0
LK-4215020	4	0.0
LK-4215020	5	0.0
LK-1212200	0	128.0
LK-1212200	1	128.0
LK-1212200	2	0.0
LK-1212200	3	0.0
LK-1212200	4	0.0
LK-1212200	5	0.0
LK-1212205	0	320.0
LK-1212205	1	320.0
LK-1212205	2	0.0
LK-1212205	3	0.0
LK-1212205	4	0.0
LK-1212205	5	0.0
LK-5130055	0	333.0
LK-5130055	1	333.0
LK-5130055	2	0.0
LK-5130055	3	0.0
LK-5130055	4	0.0
LK-5130055	5	0.0
LK-8133170	0	223.0
LK-8133170	1	223.0
LK-8133170	2	0.0
LK-8133170	3	0.0
LK-8133170	4	0.0
LK-8133170	5	0.0
LK-3127155	0	212.0
LK-3127155	1	212.0
LK-3127155	2	0.0
LK-3127155	3	0.0
LK-3127155	4	0.0
LK-3127155	5	0.0
LK-7139010	0	250.0
LK-7139010	1	246.0
LK-7139010	2	4.0
LK-7139010	3	0.0
LK-7139010	4	0.0
LK-7139010	5	0.0
LK-5130050	0	379.0
LK-5130050	1	374.0
LK-5130050	2	5.0
LK-5130050	3	0.0
LK-5130050	4	0.0
LK-5130050	5	0.0
LK-3127150	0	287.0
LK-3127150	1	284.0
LK-3127150	2	3.0
LK-3127150	3	0.0
LK-3127150	4	0.0
LK-3127150	5	0.0
LK-2130260	0	743.0
LK-2130260	1	722.0
LK-2130260	2	19.0
LK-2130260	3	2.0
LK-2130260	4	0.0
LK-2130260	5	0.0
LK-1310105	0	537.0
LK-1310105	1	533.0
LK-1310105	2	4.0
LK-1310105	3	0.0
LK-1310105	4	0.0
LK-1310105	5	0.0
LK-1310100	0	333.0
LK-1310100	1	323.0
LK-1310100	2	10.0
LK-1310100	3	0.0
LK-1310100	4	0.0
LK-1310100	5	0.0
LK-6178210	0	265.0
LK-6178210	1	263.0
LK-6178210	2	2.0
LK-6178210	3	0.0
LK-6178210	4	0.0
LK-6178210	5	0.0
LK-6178215	0	291.0
LK-6178215	1	291.0
LK-6178215	2	0.0
LK-6178215	3	0.0
LK-6178215	4	0.0
LK-6178215	5	0.0
LK-2130265	0	631.0
LK-2130265	1	624.0
LK-2130265	2	7.0
LK-2130265	3	0.0
LK-2130265	4	0.0
LK-2130265	5	0.0
LK-2139060	0	392.0
LK-2139060	1	390.0
LK-2139060	2	2.0
LK-2139060	3	0.0
LK-2139060	4	0.0
LK-2139060	5	0.0
LK-2218180	0	550.0
LK-2218180	1	530.0
LK-2218180	2	19.0
LK-2218180	3	1.0
LK-2218180	4	0.0
LK-2218180	5	0.0
LK-2218185	0	454.0
LK-2218185	1	452.0
LK-2218185	2	2.0
LK-2218185	3	0.0
LK-2218185	4	0.0
LK-2218185	5	0.0
LK-2106175	0	243.0
LK-2106175	1	242.0
LK-2106175	2	1.0
LK-2106175	3	0.0
LK-2106175	4	0.0
LK-2106175	5	0.0
LK-3325030	0	233.0
LK-3325030	1	231.0
LK-3325030	2	2.0
LK-3325030	3	0.0
LK-3325030	4	0.0
LK-3325030	5	0.0
LK-2103175	0	156.0
LK-2103175	1	154.0
LK-2103175	2	2.0
LK-2103175	3	0.0
LK-2103175	4	0.0
LK-2103175	5	0.0
LK-3325035	0	248.0
LK-3325035	1	248.0
LK-3325035	2	0.0
LK-3325035	3	0.0
LK-3325035	4	0.0
LK-3325035	5	0.0
LK-2103170	0	171.0
LK-2103170	1	166.0
LK-2103170	2	5.0
LK-2103170	3	0.0
LK-2103170	4	0.0
LK-2103170	5	0.0
LK-2124370	0	131.0
LK-2124370	1	131.0
LK-2124370	2	0.0
LK-2124370	3	0.0
LK-2124370	4	0.0
LK-2124370	5	0.0
LK-9142075	0	295.0
LK-9142075	1	295.0
LK-9142075	2	0.0
LK-9142075	3	0.0
LK-9142075	4	0.0
LK-9142075	5	0.0
LK-9142070	0	481.0
LK-9142070	1	478.0
LK-9142070	2	2.0
LK-9142070	3	1.0
LK-9142070	4	0.0
LK-9142070	5	0.0
LK-2124375	0	198.0
LK-2124375	1	198.0
LK-2124375	2	0.0
LK-2124375	3	0.0
LK-2124375	4	0.0
LK-2124375	5	0.0
LK-2303355	0	143.0
LK-2303355	1	139.0
LK-2303355	2	4.0
LK-2303355	3	0.0
LK-2303355	4	0.0
LK-2303355	5	0.0
LK-2106170	0	250.0
LK-2106170	1	249.0
LK-2106170	2	1.0
LK-2106170	3	0.0
LK-2106170	4	0.0
LK-2106170	5	0.0
LK-2303425	0	134.0
LK-2303425	1	134.0
LK-2303425	2	0.0
LK-2303425	3	0.0
LK-2303425	4	0.0
LK-2303425	5	0.0
LK-4118005	0	598.0
LK-4118005	1	593.0
LK-4118005	2	4.0
LK-4118005	3	1.0
LK-4118005	4	0.0
LK-4118005	5	0.0
LK-2303350	0	205.0
LK-2303350	1	205.0
LK-2303350	2	0.0
LK-2303350	3	0.0
LK-2303350	4	0.0
LK-2303350	5	0.0
LK-2303420	0	524.0
LK-2303420	1	507.0
LK-2303420	2	17.0
LK-2303420	3	0.0
LK-2303420	4	0.0
LK-2303420	5	0.0
LK-9206300	0	336.0
LK-9206300	1	335.0
LK-9206300	2	1.0
LK-9206300	3	0.0
LK-9206300	4	0.0
LK-9206300	5	0.0
LK-9206305	0	458.0
LK-9206305	1	454.0
