region_id	field_num	field_value
LK-2139070	6	0
LK-2139075	0	0.7926267281
LK-2139075	1	0.8571428571
LK-2139075	2	0.4055299539
LK-2139075	3	0.8525345622
LK-2139075	4	0.2534562212
LK-2139075	5	0.0506912442
LK-2139075	6	0.0046082949
LK-2106160	0	0.737037037
LK-2106160	1	0.8296296296
LK-2106160	2	0.5407407407
LK-2106160	3	0.8222222222
LK-2106160	4	0.2407407407
LK-2106160	5	0.0259259259
LK-2106160	6	0
LK-3145225	0	0.7722772277
LK-3145225	1	0.900990099
LK-3145225	2	0.4290429043
LK-3145225	3	0.8943894389
LK-3145225	4	0.2607260726
LK-3145225	5	0.0726072607
LK-3145225	6	0
LK-8230035	0	0.5986622074
LK-8230035	1	0.745819398
LK-8230035	2	0.5050167224
LK-8230035	3	0.5418060201
LK-8230035	4	0.0501672241
LK-8230035	5	0.0066889632
LK-8230035	6	0.0033444816
LK-3145220	0	0.8883928571
LK-3145220	1	0.9508928571
LK-3145220	2	0.6428571429
LK-3145220	3	0.9241071429
LK-3145220	4	0.4553571429
LK-3145220	5	0.1517857143
LK-3145220	6	0.0044642857
LK-7127120	0	0.6166007905
LK-7127120	1	0.7233201581
LK-7127120	2	0.4110671937
LK-7127120	3	0.6166007905
LK-7127120	4	0.023715415
LK-7127120	5	0.0079051383
LK-7127120	6	0.0039525692
LK-4306045	0	0.6051779935
LK-4306045	1	0.8090614887
LK-4306045	2	0.5469255663
LK-4306045	3	0.8414239482
LK-4306045	4	0.145631068
LK-4306045	5	0.0517799353
LK-4306045	6	0.003236246
LK-9206125	0	0.8172790467
LK-9206125	1	0.7805362463
LK-9206125	2	0.4101290963
LK-9206125	3	0.906653426
LK-9206125	4	0.4180734856
LK-9206125	5	0.1251241311
LK-9206125	6	0.0079443893
LK-5212255	0	0.6525821596
LK-5212255	1	0.8450704225
LK-5212255	2	0.6197183099
LK-5212255	3	0.7417840376
LK-5212255	4	0.0798122066
LK-5212255	5	0.0046948357
LK-5212255	6	0
LK-9206120	0	0.7318435754
LK-9206120	1	0.8547486034
LK-9206120	2	0.4441340782
LK-9206120	3	0.8603351955
LK-9206120	4	0.2430167598
LK-9206120	5	0.0586592179
LK-9206120	6	0.0055865922
LK-5212250	0	0.6323529412
LK-5212250	1	0.8088235294
LK-5212250	2	0.4754901961
LK-5212250	3	0.6519607843
LK-5212250	4	0.0931372549
LK-5212250	5	0.0049019608
LK-5212250	6	0
LK-1206370	0	0.6078947368
LK-1206370	1	0.85
LK-1206370	2	0.3842105263
LK-1206370	3	0.8473684211
LK-1206370	4	0.1947368421
LK-1206370	5	0.0684210526
LK-1206370	6	0.0065789474
LK-3121160	0	0.6871165644
LK-3121160	1	0.6871165644
LK-3121160	2	0.1901840491
LK-3121160	3	0.7852760736
LK-3121160	4	0.0306748466
LK-3121160	5	0.0061349693
LK-3121160	6	0
LK-1221275	0	0.7100977199
LK-1221275	1	0.8805646037
LK-1221275	2	0.4332247557
LK-1221275	3	0.8414766558
LK-1221275	4	0.1986970684
LK-1221275	5	0.1009771987
LK-1221275	6	0.0043431053
LK-3121165	0	0.6782178218
LK-3121165	1	0.6930693069
LK-3121165	2	0.4455445545
LK-3121165	3	0.6584158416
LK-3121165	4	0.0643564356
LK-3121165	5	0.004950495
LK-3121165	6	0
LK-1206375	0	0.6493506494
LK-1206375	1	0.8330241187
LK-1206375	2	0.3821892393
LK-1206375	3	0.879406308
LK-1206375	4	0.1985157699
LK-1206375	5	0.0797773655
LK-1206375	6	0.0055658627
LK-1221270	0	0.7842535787
LK-1221270	1	0.9222903885
LK-1221270	2	0.5654396728
LK-1221270	3	0.8568507157
LK-1221270	4	0.336400818
LK-1221270	5	0.1492842536
LK-1221270	6	0.0081799591
LK-3203050	0	0.7272727273
LK-3203050	1	0.7902097902
LK-3203050	2	0.4405594406
LK-3203050	3	0.7972027972
LK-3203050	4	0.0454545455
LK-3203050	5	0.0034965035
LK-3203050	6	0
LK-4415040	0	0.2183908046
LK-4415040	1	0.0517241379
LK-4415040	2	0.0459770115
LK-4415040	3	0.7643678161
LK-4415040	4	0.0057471264
LK-4415040	5	0.0114942529
LK-4415040	6	0
LK-4415045	0	0.3846153846
LK-4415045	1	0.4769230769
LK-4415045	2	0.1
LK-4415045	3	0.6846153846
LK-4415045	4	0.0384615385
LK-4415045	5	0.0307692308
LK-4415045	6	0.0230769231
LK-3203055	0	0.8088737201
LK-3203055	1	0.8156996587
LK-3203055	2	0.4061433447
LK-3203055	3	0.8464163823
LK-3203055	4	0.0750853242
LK-3203055	5	0.0136518771
LK-3203055	6	0
LK-5212155	0	0.6404494382
LK-5212155	1	0.8052434457
LK-5212155	2	0.531835206
LK-5212155	3	0.7041198502
LK-5212155	4	0.0449438202
LK-5212155	5	0.0112359551
LK-5212155	6	0
LK-3239055	0	0.7863554758
LK-3239055	1	0.8204667864
LK-3239055	2	0.5780969479
LK-3239055	3	0.8581687612
LK-3239055	4	0.2226211849
LK-3239055	5	0.0359066427
LK-3239055	6	0.0035906643
LK-9112005	0	0.6681415929
LK-9112005	1	0.685840708
LK-9112005	2	0.3628318584
LK-9112005	3	0.7721238938
LK-9112005	4	0.0884955752
LK-9112005	5	0.0066371681
LK-9112005	6	0
LK-5251005	0	0.5957446809
LK-5251005	1	0.7553191489
LK-5251005	2	0.4574468085
LK-5251005	3	0.8191489362
LK-5251005	4	0.0531914894
LK-5251005	5	0
LK-5251005	6	0
LK-6133055	0	0.7395348837
LK-6133055	1	0.8093023256
LK-6133055	2	0.4651162791
LK-6133055	3	0.8093023256
LK-6133055	4	0.0744186047
LK-6133055	5	0.0093023256
LK-6133055	6	0.0046511628
LK-9142190	0	0.7481108312
LK-9142190	1	0.6498740554
LK-9142190	2	0.2493702771
LK-9142190	3	0.7758186398
LK-9142190	4	0.0780856423
LK-9142190	5	0.0100755668
LK-9142190	6	0
LK-1309240	0	0.6611570248
LK-1309240	1	0.8884297521
LK-1309240	2	0.479338843
LK-1309240	3	0.8636363636
LK-1309240	4	0.3223140496
LK-1309240	5	0.1157024793
LK-1309240	6	0.0041322314
LK-1309245	0	0.6993464052
LK-1309245	1	0.862745098
LK-1309245	2	0.5032679739
LK-1309245	3	0.8518518519
LK-1309245	4	0.2440087146
LK-1309245	5	0.0697167756
LK-1309245	6	0.0043572985
LK-5306070	0	0.4030418251
LK-5306070	1	0.5019011407
LK-5306070	2	0.1673003802
LK-5306070	3	0.7262357414
LK-5306070	4	0.0190114068
LK-5306070	5	0.0038022814
LK-5306070	6	0
LK-9103148	0	0.7807807808
LK-9103148	1	0.7957957958
LK-9103148	2	0.3033033033
LK-9103148	3	0.8138138138
LK-9103148	4	0.1156156156
LK-9103148	5	0.009009009
LK-9103148	6	0.003003003
LK-5306075	0	0.3770491803
LK-5306075	1	0.4808743169
LK-5306075	2	0.1202185792
LK-5306075	3	0.7431693989
LK-5306075	4	0.0054644809
LK-5306075	5	0.0218579235
LK-5306075	6	0
LK-6181145	0	0.7799043062
LK-6181145	1	0.8038277512
LK-6181145	2	0.5933014354
LK-6181145	3	0.7559808612
LK-6181145	4	0.0717703349
LK-6181145	5	0.028708134
LK-6181145	6	0
LK-9103141	0	0.6972789116
LK-9103141	1	0.7891156463
LK-9103141	2	0.2942176871
LK-9103141	3	0.8095238095
LK-9103141	4	0.1207482993
LK-9103141	5	0.0170068027
LK-9103141	6	0
LK-9103140	0	0.7072192513
LK-9103140	1	0.8556149733
LK-9103140	2	0.4465240642
LK-9103140	3	0.8529411765
LK-9103140	4	0.192513369
LK-9103140	5	0.0534759358
LK-9103140	6	0
LK-9103143	0	0.6293103448
LK-9103143	1	0.6958128079
LK-9103143	2	0.3743842365
LK-9103143	3	0.7093596059
LK-9103143	4	0.0825123153
LK-9103143	5	0.0160098522
LK-9103143	6	0.0024630542
LK-9103142	0	0.7164179104
LK-9103142	1	0.8590381426
LK-9103142	2	0.3946932007
LK-9103142	3	0.8424543947
LK-9103142	4	0.1227197347
LK-9103142	5	0.0248756219
LK-9103142	6	0
LK-9103145	0	0.8098859316
LK-9103145	1	0.8593155894
LK-9103145	2	0.3574144487
LK-9103145	3	0.8593155894
LK-9103145	4	0.1596958175
LK-9103145	5	0.0342205323
LK-9103145	6	0
LK-9103144	0	0.7193605684
LK-9103144	1	0.8845470693
LK-9103144	2	0.4653641208
LK-9103144	3	0.8827708703
LK-9103144	4	0.163410302
LK-9103144	5	0.0621669627
LK-9103144	6	0.0053285968
LK-9103147	0	0.655011655
LK-9103147	1	0.8566433566
LK-9103147	2	0.4207459207
LK-9103147	3	0.8251748252
LK-9103147	4	0.210955711
LK-9103147	5	0.048951049
LK-9103147	6	0.0023310023
LK-9103146	0	0.7465373961
LK-9103146	1	0.8351800554
LK-9103146	2	0.3822714681
LK-9103146	3	0.8157894737
LK-9103146	4	0.1592797784
LK-9103146	5	0.0360110803
LK-9103146	6	0.0027700831
LK-2209020	0	0.8633093525
LK-2209020	1	0.8057553957
LK-2209020	2	0.4676258993
LK-2209020	3	0.8417266187
LK-2209020	4	0.035971223
LK-2209020	5	0.0215827338
LK-2209020	6	0.0215827338
LK-3309135	0	0.5968028419
LK-3309135	1	0.8134991119
LK-3309135	2	0.4689165187
LK-3309135	3	0.7531083481
LK-3309135	4	0.0746003552
LK-3309135	5	0.0213143872
LK-3309135	6	0
LK-3309130	0	0.6544850498
LK-3309130	1	0.7940199336
LK-3309130	2	0.4053156146
LK-3309130	3	0.7840531561
LK-3309130	4	0.1096345515
LK-3309130	5	0.0299003322
LK-3309130	6	0
LK-2209025	0	0.6739130435
LK-2209025	1	0.6847826087
LK-2209025	2	0.1086956522
LK-2209025	3	0.6630434783
LK-2209025	4	0.0217391304
LK-2209025	5	0.0108695652
LK-2209025	6	0
LK-3154295	0	0.6393442623
LK-3154295	1	0.8961748634
LK-3154295	2	0.4262295082
LK-3154295	3	0.8524590164
LK-3154295	4	0.174863388
LK-3154295	5	0.0382513661
LK-3154295	6	0
LK-3154290	0	0.7071129707
LK-3154290	1	0.89958159
LK-3154290	2	0.4728033473
LK-3154290	3	0.8158995816
LK-3154290	4	0.1338912134
LK-3154290	5	0.0543933054
LK-3154290	6	0.0041841004
LK-7166035	0	0.8230769231
LK-7166035	1	0.7846153846
LK-7166035	2	0.5
LK-7166035	3	0.7653846154
LK-7166035	4	0.0153846154
LK-7166035	5	0.0076923077
LK-7166035	6	0
LK-3318090	0	0.7327586207
LK-3318090	1	0.7672413793
LK-3318090	2	0.3706896552
LK-3318090	3	0.775862069
LK-3318090	4	0.1379310345
LK-3318090	5	0
LK-3318090	6	0
LK-3318095	0	0.7161290323
LK-3318095	1	0.864516129
LK-3318095	2	0.464516129
LK-3318095	3	0.7741935484
LK-3318095	4	0.1870967742
LK-3318095	5	0.0064516129
LK-3318095	6	0
LK-2121150	0	0.7673716012
LK-2121150	1	0.8549848943
LK-2121150	2	0.4501510574
LK-2121150	3	0.8126888218
LK-2121150	4	0.0906344411
LK-2121150	5	0.0060422961
LK-2121150	6	0.003021148
LK-7103	0	0.6653802862
LK-7103	1	0.7023637241
LK-7103	2	0.5967197299
LK-7103	3	0.704936485
LK-7103	4	0.0410033767
LK-7103	5	0.010130246
LK-7103	6	0.0006431902
LK-2121155	0	0.7857142857
LK-2121155	1	0.7767857143
LK-2121155	2	0.2619047619
LK-2121155	3	0.7113095238
LK-2121155	4	0.0297619048
LK-2121155	5	0.005952381
LK-2121155	6	0
LK-7106	0	0.6589490969
LK-7106	1	0.6844006568
LK-7106	2	0.5881773399
LK-7106	3	0.5888341544
LK-7106	4	0.0277504105
LK-7106	5	0.0073891626
LK-7106	6	0.0011494253
LK-7109	0	0.6434193955
LK-7109	1	0.7309508816
LK-7109	2	0.4970088161
LK-7109	3	0.6947418136
LK-7109	4	0.0581706549
LK-7109	5	0.0170025189
LK-7109	6	0.0018104534
LK-1233415	0	0.7432150313
LK-1233415	1	0.888308977
LK-1233415	2	0.4665970772
LK-1233415	3	0.885177453
LK-1233415	4	0.2807933194
LK-1233415	5	0.0887265136
LK-1233415	6	0.0020876827
LK-1109115	0	0.8159229209
LK-1109115	1	0.9310344828
LK-1109115	2	0.569979716
LK-1109115	3	0.9097363083
LK-1109115	4	0.299188641
LK-1109115	5	0.2317444219
LK-1109115	6	0.0111561866
LK-1233140	0	0.7698113208
LK-1233140	1	0.9106918239
LK-1233140	2	0.5182389937
LK-1233140	3	0.8591194969
LK-1233140	4	0.2314465409
LK-1233140	5	0.0477987421
LK-1233140	6	0
LK-1109110	0	0.7789017341
LK-1109110	1	0.8959537572
LK-1109110	2	0.3742774566
LK-1109110	3	0.862716763
LK-1109110	4	0.1921965318
LK-1109110	5	0.0534682081
LK-1109110	6	0.0028901734
LK-1233410	0	0.784591195
LK-1233410	1	0.9166666667
LK-1233410	2	0.5283018868
LK-1233410	3	0.8773584906
LK-1233410	4	0.3128930818
LK-1233410	5	0.1147798742
LK-1233410	6	0.0110062893
LK-1233145	0	0.6591639871
LK-1233145	1	0.8327974277
LK-1233145	2	0.3504823151
LK-1233145	3	0.8167202572
LK-1233145	4	0.1864951768
LK-1233145	5	0.0257234727
LK-1233145	6	0.0032154341
LK-7142105	0	0.6658767773
LK-7142105	1	0.7938388626
LK-7142105	2	0.3909952607
LK-7142105	3	0.7819905213
LK-7142105	4	0.0900473934
LK-7142105	5	0.0142180095
LK-7142105	6	0
LK-2134240	0	0.8760330579
LK-2134240	1	0.8099173554
LK-2134240	2	0.3966942149
LK-2134240	3	0.7520661157
LK-2134240	4	0.0991735537
LK-2134240	5	0.0082644628
LK-2134240	6	0
LK-2134245	0	0.7204968944
LK-2134245	1	0.7577639752
LK-2134245	2	0.4223602484
LK-2134245	3	0.7701863354
LK-2134245	4	0.0248447205
LK-2134245	5	0
LK-2134245	6	0
LK-4127065	0	0.3352601156
LK-4127065	1	0.5722543353
LK-4127065	2	0.289017341
LK-4127065	3	0.7919075145
LK-4127065	4	0.1445086705
LK-4127065	5	0.0289017341
LK-4127065	6	0
LK-6103140	0	0.753968254
LK-6103140	1	0.5793650794
LK-6103140	2	0.4444444444
LK-6103140	3	0.6587301587
LK-6103140	4	0.0238095238
LK-6103140	5	0
LK-6103140	6	0
LK-4127060	0	0.3519855596
LK-4127060	1	0.6155234657
LK-4127060	2	0.3068592058
LK-4127060	3	0.7725631769
LK-4127060	4	0.0577617329
LK-4127060	5	0.0523465704
LK-4127060	6	0.0054151625
LK-6103145	0	0.7107142857
LK-6103145	1	0.7107142857
LK-6103145	2	0.3678571429
LK-6103145	3	0.7642857143
LK-6103145	4	0.0321428571
LK-6103145	5	0.0071428571
LK-6103145	6	0.0035714286
LK-8109065	0	0.5911764706
LK-8109065	1	0.5911764706
LK-8109065	2	0.4
LK-8109065	3	0.6764705882
LK-8109065	4	0.0441176471
LK-8109065	5	0
LK-8109065	6	0
LK-6233035	0	0.5454545455
LK-6233035	1	0.7177033493
LK-6233035	2	0.2392344498
LK-6233035	3	0.7607655502
LK-6233035	4	0.023923445
LK-6233035	5	0
LK-6233035	6	0
LK-1209575	0	0.8315412186
LK-1209575	1	0.9247311828
LK-1209575	2	0.5161290323
LK-1209575	3	0.8709677419
LK-1209575	4	0.2150537634
LK-1209575	5	0.0250896057
LK-1209575	6	0.0107526882
LK-6236045	0	0.723880597
LK-6236045	1	0.8805970149
LK-6236045	2	0.4029850746
LK-6236045	3	0.8059701493
LK-6236045	4	0.1567164179
LK-6236045	5	0.0597014925
LK-6236045	6	0
LK-6233030	0	0.6133333333
LK-6233030	1	0.8088888889
LK-6233030	2	0.3111111111
LK-6233030	3	0.8444444444
LK-6233030	4	0.0755555556
LK-6233030	5	0.0177777778
LK-6233030	6	0
LK-6236040	0	0.756097561
LK-6236040	1	0.8048780488
LK-6236040	2	0.2731707317
LK-6236040	3	0.7853658537
LK-6236040	4	0.0292682927
LK-6236040	5	0
LK-6236040	6	0
LK-1209570	0	0.7966101695
LK-1209570	1	0.8686440678
LK-1209570	2	0.2881355932
LK-1209570	3	0.8559322034
LK-1209570	4	0.2372881356
LK-1209570	5	0.0805084746
LK-1209570	6	0.0084745763
LK-9136095	0	0.6701570681
LK-9136095	1	0.7547993019
LK-9136095	2	0.3333333333
LK-9136095	3	0.7390924956
LK-9136095	4	0.0689354276
LK-9136095	5	0.0122164049
LK-9136095	6	0.0017452007
LK-9136090	0	0.675990676
LK-9136090	1	0.7575757576
LK-9136090	2	0.4172494172
LK-9136090	3	0.7645687646
LK-9136090	4	0.0885780886
LK-9136090	5	0.0186480186
LK-9136090	6	0.0023310023
LK-6184095	0	0.7085427136
LK-6184095	1	0.7537688442
LK-6184095	2	0.4874371859
LK-6184095	3	0.783919598
LK-6184095	4	0.135678392
LK-6184095	5	0.0100502513
LK-6184095	6	0
LK-3130085	0	0.8417266187
LK-3130085	1	0.8129496403
LK-3130085	2	0.5323741007
LK-3130085	3	0.7482014388
LK-3130085	4	0.0611510791
LK-3130085	5	0.0071942446
LK-3130085	6	0
LK-3333080	0	0.8403361345
LK-3333080	1	0.9075630252
LK-3333080	2	0.4957983193
LK-3333080	3	0.8151260504
LK-3333080	4	0.1344537815
LK-3333080	5	0.0420168067
LK-3333080	6	0
LK-3130080	0	0.7159090909
LK-3130080	1	0.6193181818
LK-3130080	2	0.4659090909
LK-3130080	3	0.6534090909
LK-3130080	4	0.1136363636
LK-3130080	5	0.0056818182
LK-3130080	6	0
LK-6184090	0	0.7896825397
LK-6184090	1	0.8174603175
LK-6184090	2	0.5793650794
LK-6184090	3	0.75
LK-6184090	4	0.1746031746
LK-6184090	5	0.0317460317
LK-6184090	6	0
LK-3333085	0	0.8356164384
LK-3333085	1	0.8767123288
LK-3333085	2	0.5342465753
LK-3333085	3	0.8767123288
LK-3333085	4	0.2191780822
LK-3333085	5	0.0273972603
LK-3333085	6	0
LK-6163220	0	0.8481012658
LK-6163220	1	0.8797468354
LK-6163220	2	0.4683544304
LK-6163220	3	0.8417721519
LK-6163220	4	0.0949367089
LK-6163220	5	0.0569620253
LK-6163220	6	0
LK-8118095	0	0.7520215633
LK-8118095	1	0.679245283
LK-8118095	2	0.5552560647
LK-8118095	3	0.6226415094
LK-8118095	4	0.0997304582
LK-8118095	5	0.0188679245
LK-8118095	6	0
LK-6163225	0	0.844765343
LK-6163225	1	0.844765343
LK-6163225	2	0.2888086643
LK-6163225	3	0.8303249097
LK-6163225	4	0.1010830325
LK-6163225	5	0.0216606498
LK-6163225	6	0.0108303249
LK-6215110	0	0.6750972763
LK-6215110	1	0.6809338521
LK-6215110	2	0.3657587549
LK-6215110	3	0.7976653696
LK-6215110	4	0.0875486381
LK-6215110	5	0.0233463035
LK-6215110	6	0.0019455253
LK-4412075	0	0.6666666667
LK-4412075	1	0.1515151515
LK-4412075	2	0
LK-4412075	3	0.5757575758
LK-4412075	4	0
LK-4412075	5	0
LK-4412075	6	0
LK-4133160	0	0.534351145
LK-4133160	1	0.7201017812
LK-4133160	2	0.4427480916
LK-4133160	3	0.8066157761
LK-4133160	4	0.2468193384
LK-4133160	5	0.1043256997
LK-4133160	6	0.0025445293
LK-1212175	0	0.7865612648
LK-1212175	1	0.8735177866
LK-1212175	2	0.5731225296
LK-1212175	3	0.8339920949
LK-1212175	4	0.1383399209
LK-1212175	5	0.0276679842
LK-1212175	6	0.0039525692
LK-4106070	0	0.3060498221
LK-4106070	1	0.2455516014
LK-4106070	2	0.1352313167
LK-4106070	3	0.5017793594
LK-4106070	4	0.0533807829
LK-4106070	5	0.0106761566
LK-4106070	6	0.0035587189
LK-4133165	0	0.725877193
LK-4133165	1	0.826754386
LK-4133165	2	0.4780701754
LK-4133165	3	0.7631578947
LK-4133165	4	0.3201754386
LK-4133165	5	0.1907894737
LK-4133165	6	0.0109649123
LK-4412070	0	0.7286821705
LK-4412070	1	0.0852713178
LK-4412070	2	0.023255814
LK-4412070	3	0.7441860465
LK-4412070	4	0
LK-4412070	5	0
LK-4412070	6	0
LK-4106075	0	0.5535006605
LK-4106075	1	0.5244385733
LK-4106075	2	0.2073976222
LK-4106075	3	0.6856010568
LK-4106075	4	0.0832232497
LK-4106075	5	0.0396301189
LK-4106075	6	0.0039630119
LK-1212170	0	0.5927835052
LK-1212170	1	0.6237113402
LK-1212170	2	0.2886597938
LK-1212170	3	0.5360824742
LK-1212170	4	0.1134020619
LK-1212170	5	0.0154639175
LK-1212170	6	0.0051546392
LK-8230070	0	0.6753246753
LK-8230070	1	0.7495361781
LK-8230070	2	0.4415584416
LK-8230070	3	0.7105751391
LK-8230070	4	0.0500927644
LK-8230070	5	0.0037105751
LK-8230070	6	0
LK-1215195	0	0.8458244111
LK-1215195	1	0.9057815846
LK-1215195	2	0.5374732334
LK-1215195	3	0.9250535332
LK-1215195	4	0.2869379015
LK-1215195	5	0.0578158458
LK-1215195	6	0
LK-1215190	0	0.7118644068
LK-1215190	1	0.9025423729
LK-1215190	2	0.3601694915
LK-1215190	3	0.7669491525
LK-1215190	4	0.1144067797
LK-1215190	5	0.0338983051
LK-1215190	6	0
LK-2212010	0	0.7222222222
LK-2212010	1	0.7828282828
LK-2212010	2	0.2777777778
LK-2212010	3	0.8282828283
LK-2212010	4	0.0404040404
LK-2212010	5	0.0050505051
LK-2212010	6	0
LK-8206015	0	0.6188925081
LK-8206015	1	0.4495114007
LK-8206015	2	0.4495114007
LK-8206015	3	0.1563517915
LK-8206015	4	0
LK-8206015	5	0.003257329
LK-8206015	6	0.003257329
LK-4121135	0	0.3841269841
LK-4121135	1	0.5936507937
LK-4121135	2	0.1904761905
LK-4121135	3	0.8571428571
LK-4121135	4	0.0761904762
LK-4121135	5	0.053968254
LK-4121135	6	0
LK-1336155	0	0.79004329
LK-1336155	1	0.7813852814
LK-1336155	2	0.5194805195
LK-1336155	3	0.79004329
LK-1336155	4	0.0757575758
LK-1336155	5	0.0151515152
LK-1336155	6	0
LK-1336150	0	0.6850649351
LK-1336150	1	0.6720779221
LK-1336150	2	0.3668831169
LK-1336150	3	0.6785714286
LK-1336150	4	0.025974026
LK-1336150	5	0
LK-1336150	6	0
LK-8127165	0	0.7639198218
LK-8127165	1	0.8530066815
LK-8127165	2	0.5857461024
LK-8127165	3	0.7639198218
LK-8127165	4	0.0957683742
LK-8127165	5	0.0178173719
LK-8127165	6	0.0022271715
LK-2133190	0	0.803030303
LK-2133190	1	0.9363636364
LK-2133190	2	0.5515151515
LK-2133190	3	0.9212121212
LK-2133190	4	0.3303030303
LK-2133190	5	0.0909090909
LK-2133190	6	0.0090909091
LK-4412095	0	0.5882352941
LK-4412095	1	0.1294117647
LK-4412095	2	0
LK-4412095	3	0.7882352941
LK-4412095	4	0
LK-4412095	5	0.0117647059
LK-4412095	6	0
LK-2133195	0	0.7993079585
LK-2133195	1	0.8546712803
LK-2133195	2	0.4775086505
LK-2133195	3	0.8615916955
LK-2133195	4	0.2906574394
LK-2133195	5	0.0830449827
LK-2133195	6	0
LK-3325165	0	0.7747252747
LK-3325165	1	0.8131868132
LK-3325165	2	0.3186813187
LK-3325165	3	0.8241758242
LK-3325165	4	0.0989010989
LK-3325165	5	0.0054945055
LK-3325165	6	0
LK-7212150	0	0.612804878
LK-7212150	1	0.8109756098
LK-7212150	2	0.6829268293
LK-7212150	3	0.7103658537
LK-7212150	4	0.0579268293
LK-7212150	5	0.0152439024
LK-7212150	6	0
LK-3325160	0	0.6688311688
LK-3325160	1	0.8051948052
LK-3325160	2	0.3376623377
LK-3325160	3	0.7402597403
LK-3325160	4	0.0519480519
LK-3325160	5	0.0064935065
LK-3325160	6	0
LK-8127160	0	0.8086956522
LK-8127160	1	0.8956521739
LK-8127160	2	0.5652173913
LK-8127160	3	0.8260869565
LK-8127160	4	0.0608695652
LK-8127160	5	0.0173913043
LK-8127160	6	0
LK-5133015	0	0.2105263158
LK-5133015	1	0.1105263158
LK-5133015	2	0.0947368421
LK-5133015	3	0.6631578947
LK-5133015	4	0.0105263158
LK-5133015	5	0.0052631579
LK-5133015	6	0
LK-1315005	0	0.7663551402
LK-1315005	1	0.8738317757
LK-1315005	2	0.4439252336
LK-1315005	3	0.8668224299
LK-1315005	4	0.2593457944
LK-1315005	5	0.058411215
LK-1315005	6	0
LK-1318035	0	0.7081545064
LK-1318035	1	0.7982832618
LK-1318035	2	0.4463519313
LK-1318035	3	0.8025751073
LK-1318035	4	0.2145922747
LK-1318035	5	0.0386266094
LK-1318035	6	0
LK-1312050	0	0.6627906977
LK-1312050	1	0.7848837209
LK-1312050	2	0.4593023256
LK-1312050	3	0.8255813953
LK-1312050	4	0.1453488372
LK-1312050	5	0.0290697674
LK-1312050	6	0
LK-7212155	0	0.6750788644
LK-7212155	1	0.7949526814
LK-7212155	2	0.5362776025
LK-7212155	3	0.7444794953
LK-7212155	4	0.0694006309
LK-7212155	5	0.0031545741
LK-7212155	6	0
LK-1312055	0	0.6824324324
LK-1312055	1	0.8277027027
LK-1312055	2	0.5
LK-1312055	3	0.8547297297
LK-1312055	4	0.1756756757
LK-1312055	5	0.0337837838
LK-1312055	6	0
LK-1318030	0	0.6704180064
LK-1318030	1	0.8504823151
LK-1318030	2	0.3247588424
LK-1318030	3	0.8344051447
LK-1318030	4	0.1559485531
LK-1318030	5	0.0273311897
LK-1318030	6	0.001607717
LK-4412090	0	0.4134615385
LK-4412090	1	0.1057692308
LK-4412090	2	0.0865384615
LK-4412090	3	0.7211538462
LK-4412090	4	0
LK-4412090	5	0
LK-4412090	6	0
LK-7212	0	0.6399507344
LK-7212	1	0.7402153088
LK-7212	2	0.451555515
LK-7212	3	0.7273059027
LK-7212	4	0.054557066
LK-7212	5	0.0130006386
LK-7212	6	0.0013684883
LK-1236040	0	0.683446273
LK-1236040	1	0.839303001
LK-1236040	2	0.5285575992
LK-1236040	3	0.8857696031
LK-1236040	4	0.3727008712
LK-1236040	5	0.2333010649
LK-1236040	6	0.0164569216
LK-2118080	0	0.8072289157
LK-2118080	1	0.6746987952
LK-2118080	2	0.6506024096
LK-2118080	3	0.2771084337
LK-2118080	4	0
LK-2118080	5	0
LK-2118080	6	0.0120481928
LK-1236045	0	0.6386430678
LK-1236045	1	0.8377581121
LK-1236045	2	0.4306784661
LK-1236045	3	0.7507374631
LK-1236045	4	0.1799410029
LK-1236045	5	0.1017699115
LK-1236045	6	0.0162241888
LK-2115070	0	0.7483552632
LK-2115070	1	0.8371710526
LK-2115070	2	0.4194078947
LK-2115070	3	0.8042763158
LK-2115070	4	0.1726973684
LK-2115070	5	0.0345394737
LK-2115070	6	0.0032894737
LK-2118085	0	0.8085106383
LK-2118085	1	0.670212766
LK-2118085	2	0.6063829787
LK-2118085	3	0.329787234
LK-2118085	4	0.0106382979
LK-2118085	5	0.0106382979
LK-2118085	6	0
LK-2309420	0	0.6170212766
LK-2309420	1	0.7446808511
LK-2309420	2	0.6808510638
LK-2309420	3	0.670212766
LK-2309420	4	0.1489361702
LK-2309420	5	0
LK-2309420	6	0
LK-2309130	0	0.9096774194
LK-2309130	1	0.9032258065
LK-2309130	2	0.6903225806
LK-2309130	3	0.8129032258
LK-2309130	4	0.1741935484
LK-2309130	5	0.0064516129
LK-2309130	6	0
LK-2309425	0	0.7079646018
LK-2309425	1	0.7610619469
LK-2309425	2	0.6017699115
LK-2309425	3	0.6637168142
LK-2309425	4	0.0796460177
LK-2309425	5	0
LK-2309425	6	0
LK-2309135	0	0.7781954887
LK-2309135	1	0.7218045113
LK-2309135	2	0.4511278195
LK-2309135	3	0.7481203008
LK-2309135	4	0.1278195489
LK-2309135	5	0.0187969925
LK-2309135	6	0.0037593985
LK-1127055	0	0.7152727273
LK-1127055	1	0.8916363636
LK-1127055	2	0.54
LK-1127055	3	0.8818181818
LK-1127055	4	0.2952727273
LK-1127055	5	0.2585454545
LK-1127055	6	0.0218181818
